chr7	.	.	18496262	18496324	.	+	.	HDAC9	t	0.999114096082862	-0.529315969024055	6	7	False	False	True
chr1	.	.	160208464	160208665	.	+	.	PEA15	t	0.9998606599335825	-0.7312513612256231	3	4	False	False	True
chr1	.	.	160207123	160207237	.	+	.	PEA15	s	0.9845078137079463	-0.5020678828246448	2	3	False	False	True
chr2	.	.	96268457	96268658	.	+	.	CIAO1	s	0.989028587499258	-0.2973807639533479	4	3	False	True	True
chr20	.	.	23364363	23365747	.	+	.	GZF1	s	0.9999416106044601	0.62309418595853	2	3	False	False	True
chr20	.	.	23370091	23375399	.	+	.	GZF1	t	0.9987935834943568	-0.40675425749689864	6	4	True	True	True
chr20	.	.	23368762	23368929	.	+	.	GZF1	t	1.0	0.7246422567497603	2	3	False	False	True
chr19	.	.	14706686	14706773	.	+	.	ZNF333	t	0.9984613512183643	0.538550320510624	2	3	False	False	True
chr19	.	.	14705054	14705170	.	+	.	ZNF333	s	0.9578083044861362	0.4348191725912148	2	3	False	False	True
chr2	.	.	238188131	238188257	.	-	.	ILKAP	t	0.9993320995990871	0.35953927543736547	4	3	True	False	True
chr2	.	.	238189853	238189972	.	-	.	ILKAP	s	0.9999652497985719	0.3860898140372176	5	3	True	False	True
chr19	.	.	6475484	6475643	.	-	.	DENND1C	s	0.9741803235993894	-0.4591552675350232	2	3	False	False	True
chr19	.	.	6468578	6468705	.	-	.	DENND1C	s	1.0	-0.7601572844096313	1	2	False	False	False
chr19	.	.	6469596	6469640	.	-	.	DENND1C	s	1.0	-0.839633761655294	1	2	False	False	False
chr19	.	.	6468234	6468441	.	-	.	DENND1C	s	0.9981151053174273	-0.3736964874017673	1	2	False	False	False
chr19	.	.	6468846	6468953	.	-	.	DENND1C	s	0.999999998665515	0.6336466201183361	2	2	False	True	False
chr19	.	.	6470295	6470366	.	-	.	DENND1C	s	1.0	-0.7746736921857909	1	2	False	False	False
chr19	.	.	6472889	6472993	.	-	.	DENND1C	t	0.9885804215567522	0.5088012237025314	4	3	True	False	True
chrX	.	.	136206407	136206588	.	+	.	FHL1	t	0.9999995907085408	0.46135702067152595	4	5	False	False	True
chr16	.	.	31753766	31753900	.	+	.	ZNF720	s	0.9999994108407534	-0.4565668014689399	2	3	False	False	True
chr13	.	.	49188515	49188633	.	+	.	FNDC3A	s	0.9906381030915204	0.32262308364854386	2	3	False	False	True
chr9	.	.	19340992	19341114	.	+	.	DENND4C	t	0.9999999999999973	-0.6126013956906335	2	3	False	False	True
chr9	.	.	19336270	19336414	.	+	.	DENND4C	s	0.9999999999918887	0.5686828490874171	4	3	True	True	True
chr22	.	.	29550728	29550843	.	-	.	THOC5	t	0.9999999999999951	-0.7261693140688461	4	3	False	True	True
chr22	.	.	29549052	29549158	.	-	.	THOC5	t	0.9681700110187819	-0.32065341815961146	3	4	False	False	True
chr17	.	.	8471372	8472744	.	+	.	NDEL1	t	0.9969077767651697	-0.6191688041173438	1	2	False	False	False
chr6	.	.	44264982	44265551	.	-	.	NFKBIE	s	0.9999951717627733	0.4945496107124743	3	4	False	False	True
chr6	.	.	44261626	44261848	.	-	.	NFKBIE	t	0.9976197281863867	0.36571604125474344	2	3	False	False	True
chr18	.	.	35263476	35263713	.	-	.	ZSCAN30	s	0.9989662949509727	-0.5107241567751171	3	3	True	False	True
chr18	.	.	35251059	35254381	.	-	.	ZSCAN30	t	0.9861294158648681	0.36887081165259544	5	5	True	False	True
chr8	.	.	39077228	39077411	.	+	.	ADAM9	t	0.9995012939261001	0.5505982988710838	3	4	False	False	True
chr10	.	.	121959324	121959410	.	-	.	NSMCE4A	t	0.9574598666547552	0.2727512891068351	4	4	False	True	True
chr10	.	.	121974004	121974081	.	-	.	NSMCE4A	t	0.985246259979702	-0.30019731093122065	4	3	True	False	True
chr20	.	.	35004458	35004570	.	-	.	TRPC4AP	s	0.9903929547558405	0.30323979252568234	4	4	False	True	True
chr20	.	.	35003410	35003616	.	-	.	TRPC4AP	t	0.9970771806960328	0.29145557893806645	2	3	False	False	True
chr21	.	.	42896927	42897047	.	+	.	NDUFV3	s	0.9999335370143674	0.3894179790715259	4	4	False	True	True
chr8	.	.	65725316	65725663	.	-	.	PDE7A	s	0.9999935231182555	-0.6473234183600797	1	2	False	False	False
chr3	.	.	10315680	10315800	.	-	.	SEC13	t	0.9684039407466639	-0.6157548421258519	1	2	False	False	False
chr3	.	.	10318050	10318094	.	-	.	SEC13	t	0.9867728974916398	-0.31631593060793506	7	5	True	False	True
chr3	.	.	10319257	10319316	.	-	.	SEC13	t	0.9969320309292604	-0.6376726344378686	3	3	True	False	True
chr5	.	.	66162414	66162592	.	+	.	SREK1	s	0.9994723142411273	0.3510717152304248	2	2	True	False	False
chr5	.	.	66159219	66159334	.	+	.	SREK1	t	0.9999994131739246	0.42738481877520246	2	3	False	False	True
chr5	.	.	66163792	66163922	.	+	.	SREK1	s	0.9959506769683523	0.3158993957684872	2	2	False	True	False
chr17	.	.	7907353	7907488	.	+	.	CHD3	s	0.9664808924751408	-0.34077628165670126	3	3	False	True	True
chr_	.	.	15440208	15440285	.	strand_	.	TVP23C-CDRT4	t	0.9999999999997609	0.6240020050123097	4	5	False	False	True
chr_	.	.	15545785	15545916	.	strand_	.	TVP23C-CDRT4	s	0.9990868030145688	-0.6673514937915637	6	6	False	True	True
chr_	.	.	15516419	15516659	.	strand_	.	TVP23C-CDRT4	t	0.9800836318659413	0.41410791660178814	3	3	False	True	True
chr14	.	.	21023241	21023507	.	-	.	NDRG2	s	0.9993934417953741	0.3930291636599771	2	3	False	False	True
chr14	.	.	21023976	21024096	.	-	.	NDRG2	t	0.9979915166859294	-0.581409218561763	9	5	True	False	True
chr14	.	.	21022392	21022497	.	-	.	NDRG2	t	0.9958579776844139	0.3669438314132078	2	3	False	False	True
chr2	.	.	178542222	178542563	.	-	.	TTN	s	0.9806845639689167	-0.3151823735127023	2	3	True	False	True
chr2	.	.	178538946	178539251	.	-	.	TTN	s	0.9757231393351169	0.31395783144254713	1	2	False	False	False
chr2	.	.	178537342	178537917	.	-	.	TTN	s	0.9942175280794897	-0.33779510504852794	3	3	True	False	True
chr1	.	.	58690226	58690249	.	-	.	MYSM1	s	0.9605819861588926	0.28102704916707055	3	3	False	True	True
chr12	.	.	113288163	113288494	.	+	.	TPCN1	s	0.9999756228947868	0.48388282540067373	4	3	True	True	True
chr12	.	.	113288758	113288847	.	+	.	TPCN1	t	0.9936746665295852	0.3835070828544867	2	3	False	False	True
chr21	.	.	28961078	28961533	.	-	.	LTN1	t	0.9999999622654113	0.8532305278224368	3	3	False	True	True
chr21	.	.	28964577	28965165	.	-	.	LTN1	s	0.9999998940677415	0.9062611633485462	2	3	False	False	True
chr12	.	.	48101469	48101516	.	-	.	SENP1	t	0.9969044142750584	-0.4095073263691621	3	3	True	False	True
chr12	.	.	48106028	48106308	.	-	.	SENP1	s	0.9998948487048333	-0.5141740222927064	2	3	False	False	True
chr1	.	.	117929739	117929924	.	+	.	WDR3	s	0.9979031507945038	0.4337251184696929	3	2	True	False	False
chr22	.	.	42560186	42560265	.	+	.	SERHL2	s	0.9999252621522816	-0.7518444856216363	2	3	False	False	True
chr22	.	.	42566304	42566338	.	+	.	SERHL2	t	0.9994687056999236	-0.6690636224738256	2	3	False	False	True
chr22	.	.	42556514	42556588	.	+	.	SERHL2	s	0.9992992659673938	-0.8423843208615094	1	2	False	False	False
chr22	.	.	42558348	42558457	.	+	.	SERHL2	s	0.9999910706393358	-0.8270112618394059	1	2	False	False	False
chr22	.	.	42556064	42556083	.	+	.	SERHL2	s	0.9992837448115197	-0.7444714307460107	1	2	False	False	False
chr17	.	.	38366287	38366417	.	+	.	SOCS7	t	1.0	-0.7369135256983259	4	5	False	False	True
chr17	.	.	38361711	38361775	.	+	.	SOCS7	s	1.0	0.7560276098414068	2	3	False	False	True
chr16	.	.	3065403	3065494	.	+	.	IL32	s	0.9958960163441486	0.4528554759183577	5	4	False	True	True
chr8	.	.	22089150	22089298	.	+	.	FAM160B2	s	0.9900014599283555	0.33718663508504376	2	3	False	False	True
chr6	.	.	44248278	44248379	.	+	.	HSP90AB1	t	0.9693903643795181	-0.292328964392823	2	2	False	True	False
chr12	.	.	292759	293169	.	-	.	KDM5A	s	0.9999999999975069	-0.5221522686477011	2	3	False	False	True
chr1	.	.	22501492	22501684	.	+	.	ZBTB40	s	0.9829158528836489	-0.3333447885968514	5	3	True	True	True
chr1	.	.	22502299	22502441	.	+	.	ZBTB40	t	0.9801060434607851	-0.3336646504595824	6	4	True	True	True
chr19	.	.	18562036	18562157	.	+	.	KXD1	t	0.9999999999999056	0.43320535301852375	6	4	True	False	True
chr19	.	.	18557762	18558766	.	+	.	KXD1	s	0.9999999999227452	0.4406023441739503	7	3	True	True	True
chr8	.	.	90069154	90069237	.	-	.	CALB1	s	0.9997862692836007	-0.9578101822916301	2	3	True	False	True
chr8	.	.	90065898	90066101	.	-	.	CALB1	t	0.9998899611285877	0.9608696910135448	2	3	False	True	True
chr3	.	.	126461270	126462220	.	-	.	ZXDC	s	0.9999728570556725	0.40636810060396317	4	4	True	False	True
chr3	.	.	126458901	126459737	.	-	.	ZXDC	t	0.9999837817622481	0.40467723309174675	3	3	True	False	True
chr19	.	.	41431318	41432408	.	-	.	DMAC2	t	0.999988381116071	-0.3854936098637969	2	3	False	False	True
chr19	.	.	41433537	41433673	.	-	.	DMAC2	s	0.9576470776849862	-0.293503231984461	3	4	False	False	True
chr16	.	.	89739478	89739655	.	-	.	FANCA	t	1.0	-0.8217951979660403	3	3	False	True	True
chr16	.	.	89739016	89739295	.	-	.	FANCA	t	1.0	-0.6963800750221225	4	3	True	True	True
chr16	.	.	89737549	89738708	.	-	.	FANCA	t	1.0	0.7681648076123715	2	3	False	True	True
chr16	.	.	89740804	89740866	.	-	.	FANCA	s	1.0	0.7252185280545189	1	2	False	False	False
chr16	.	.	89739894	89740099	.	-	.	FANCA	s	1.0	-0.8087364672657031	6	4	True	True	True
chr2	.	.	58046889	58047128	.	+	.	VRK2	s	0.9998305098212312	-0.6965238214485667	1	2	False	False	False
chr2	.	.	42284634	42284703	.	+	.	EML4	s	1.0	-0.46727498414260726	4	2	False	True	False
chr3	.	.	186787803	186787882	.	+	.	EIF4A2	s	0.9999999999922959	0.3581117575924222	3	3	False	True	True
chr3	.	.	186788292	186788420	.	+	.	EIF4A2	t	1.0	-0.38887854400262023	3	3	False	True	True
chr17	.	.	79089345	79090885	.	-	.	RBFOX3	t	0.999997008518633	-0.8657148645301931	1	2	False	False	False
chr3	.	.	186577668	186577800	.	+	.	DNAJB11	s	0.9996145323703687	0.3138045513280988	2	3	False	False	True
chr3	.	.	186581371	186581513	.	+	.	DNAJB11	t	0.9995683933925334	0.30802225400007	2	3	False	False	True
chr17	.	.	43526218	43526790	.	+	.	DHX8	t	0.977032483057828	-0.3387333422301597	3	2	False	True	False
chr17	.	.	43536412	43536498	.	+	.	DHX8	s	0.9999999972830793	-0.9111685073553053	3	3	True	True	True
chr7	.	.	75599184	75599247	.	-	.	HIP1	t	1.0	-0.9572581173725367	4	5	False	False	True
chr1	.	.	10653377	10654218	.	-	.	CASZ1	s	0.9999985657444742	0.653110455628752	1	2	False	False	False
chr7	.	.	106275364	106275437	.	-	.	NAMPT	t	0.9999967404824393	-0.832128796332819	2	3	False	False	True
chr3	.	.	42632601	42632881	.	+	.	NKTR	s	0.998209041887801	-0.3224437172937067	7	3	True	True	True
chr3	.	.	42621429	42621516	.	+	.	NKTR	t	0.9999999999999999	-0.525627646222121	4	5	False	False	True
chr3	.	.	42619020	42619127	.	+	.	NKTR	s	0.9999999999607013	0.4980610457885461	2	3	False	False	True
chr3	.	.	42619664	42619708	.	+	.	NKTR	t	0.9999999999291134	0.4933100345559905	1	2	False	False	False
chr20	.	.	32133013	32133126	.	+	.	TM9SF4	t	0.9856675955732455	-0.34951765384801914	3	4	False	False	True
chr4	.	.	44689286	44689409	.	+	.	GUF1	t	0.9999997581374348	0.46829381026402	2	3	False	False	True
chr4	.	.	44694412	44694513	.	+	.	GUF1	t	0.9981782444499372	0.36256434598032616	3	4	False	False	True
chr4	.	.	44686510	44686713	.	+	.	GUF1	s	0.9999999926519136	0.48194891032472026	2	3	False	False	True
chr21	.	.	37073393	37073483	.	+	.	TTC3	s	0.9978605683042641	-0.49562760996584543	4	3	True	False	True
chr6	.	.	132772993	132773088	.	-	.	SLC18B1	s	0.970377007367508	0.3096242830413523	2	2	False	True	False
chr11	.	.	116875374	116875451	.	-	.	SIK3	t	0.9974890274650289	0.3631505898890728	2	3	False	False	True
chr2	.	.	264782	264824	.	-	.	SH3YL1	s	0.9798162334943532	-0.4124272679479214	1	2	False	False	False
chr2	.	.	234160	234272	.	-	.	SH3YL1	t	0.9782772288449758	-0.33795944821048807	2	3	False	False	True
chr2	.	.	253005	253115	.	-	.	SH3YL1	t	0.9999999999967201	0.6241755213307245	6	7	False	False	True
chr2	.	.	247538	247602	.	-	.	SH3YL1	s	0.9788102024300364	-0.3545367701258234	4	5	False	False	True
chr22	.	.	38487873	38488115	.	-	.	DDX17	t	0.9999999999999043	0.3186378252470265	5	4	True	True	True
chr22	.	.	38492056	38492115	.	-	.	DDX17	s	0.9999999999900211	0.312454731575377	4	4	False	True	True
chr15	.	.	90966038	90967202	.	-	.	PRC1	t	0.9854252549305017	-0.405063182682408	7	4	True	True	True
chr3	.	.	50365633	50365688	.	-	.	CACNA2D2	s	0.9998291313307219	-0.4198218780960702	1	2	False	False	False
chr3	.	.	50366267	50366338	.	-	.	CACNA2D2	s	0.9981936767361316	0.4000380685430902	3	3	True	True	True
chr3	.	.	50365810	50365940	.	-	.	CACNA2D2	t	0.9783292444795698	0.3456671599544355	3	3	False	True	True
chr3	.	.	50367796	50367902	.	-	.	CACNA2D2	s	0.9989199977955847	0.4019090937146255	3	4	True	False	True
chr2	.	.	98559463	98559495	.	+	.	INPP4A	t	1.0	0.5289024938021264	3	3	True	False	True
chr2	.	.	98555553	98555808	.	+	.	INPP4A	s	1.0	0.5272381970088846	6	4	True	True	True
chr17	.	.	31024377	31024426	.	+	.	LOC107984974	t	0.9673160293230991	0.4027720386223429	2	3	False	False	True
chr17	.	.	31045210	31046832	.	+	.	LOC107984974	t	0.9852760456596577	0.560073979913594	4	5	False	True	True
chr12	.	.	118266655	118266759	.	-	.	TAOK3	t	0.9999999980416683	0.6133768920640862	7	6	True	False	True
chr10	.	.	43408727	43408857	.	-	.	HNRNPF	s	0.9999999995152131	-0.7431311931554296	1	2	False	False	False
chr19	.	.	3538270	3538756	.	-	.	MFSD12	t	0.9999358343782084	-0.4839715685162013	3	3	False	True	True
chr16	.	.	19523879	19524088	.	+	.	CCP110	s	0.9918199276281425	-0.42743841625140766	3	4	False	False	True
chr22	.	.	41938737	41939196	.	-	.	CENPM	t	0.9999991742874375	0.6474200791832205	4	5	False	False	True
chr17	.	.	5426137	5426299	.	+	.	RPAIN	s	0.9981121022688362	0.3261054744810654	2	3	False	False	True
chr17	.	.	5422769	5422829	.	+	.	RPAIN	s	0.9971543432063275	0.33555789557597065	5	5	False	True	True
chr17	.	.	5425971	5426082	.	+	.	RPAIN	s	0.9831977811458643	-0.2964680636248891	5	4	True	False	True
chr8	.	.	95048457	95048558	.	+	.	NDUFAF6	s	0.9999999999988236	-0.5384965560178867	3	4	False	False	True
chr7	.	.	64796980	64797108	.	+	.	ZNF138	t	0.965960143507716	0.4563583651052008	1	2	False	False	False
chr10	.	.	104008177	104008356	.	+	.	SLK	s	1.0	0.823985464470639	2	3	False	False	True
chr10	.	.	104018160	104018289	.	+	.	SLK	t	1.0	-0.8286546336576044	2	3	False	False	True
chr8	.	.	98194368	98194822	.	-	.	NIPAL2	s	0.9883623507349488	0.4182131092834926	3	3	True	False	True
chr8	.	.	98189826	98193090	.	-	.	NIPAL2	t	0.9953180131470724	0.44603223704693046	4	4	True	False	True
chr1	.	.	246842694	246842776	.	-	.	AHCTF1	t	0.999027541961467	0.3540405909377634	2	3	False	False	True
chr1	.	.	246864887	246865337	.	-	.	AHCTF1	s	0.9635310435822264	-0.49049543055464445	2	3	True	False	True
chr22	.	.	24035444	24035520	.	+	.	CABIN1	t	0.9992946948881368	-0.42522340464525027	3	4	False	False	True
chr22	.	.	24164400	24164563	.	+	.	CABIN1	t	0.9999999999834117	0.49950614003199806	6	7	False	False	True
chr22	.	.	24113566	24113748	.	+	.	CABIN1	t	0.9992062464793195	0.3435310422142894	5	4	True	False	True
chr1	.	.	101021641	101021765	.	-	.	DPH5	t	0.9975924034864854	0.308150198428293	6	4	True	True	True
chr1	.	.	101025640	101025806	.	-	.	DPH5	s	0.9878653941163925	0.3215998292798794	7	3	True	False	True
chr14	.	.	103685638	103686225	.	+	.	KLC1	t	1.0	-0.586188851760606	2	3	False	False	True
chr14	.	.	103684986	103685036	.	+	.	KLC1	s	1.0	0.5782060044955801	3	4	False	False	True
chr14	.	.	103687081	103687211	.	+	.	KLC1	t	0.9999984892640276	-0.4203011165952072	3	3	True	False	True
chr12	.	.	109951167	109951316	.	-	.	GIT2	s	1.0	0.6378532623891451	6	4	True	False	True
chr1	.	.	163168258	163168368	.	-	.	RGS5	t	0.9999649044412997	0.8675998036831342	3	4	False	False	True
chr1	.	.	202954241	202954307	.	-	.	ADIPOR1	t	0.9978090576494228	-0.6349202114532775	2	3	False	False	True
chr1	.	.	207770321	207770362	.	+	.	CD46	t	0.9972656375963632	0.3354146289000873	4	5	False	False	True
chr1	.	.	207767013	207767195	.	+	.	CD46	s	0.9775377865359391	-0.28011594085998354	4	5	False	False	True
chr1	.	.	207785619	207785682	.	+	.	CD46	s	0.9953300908003546	-0.3063251914617442	2	3	False	False	True
chr7	.	.	1936687	1936897	.	-	.	MAD1L1	t	1.0	0.611628393026573	2	3	False	False	True
chr10	.	.	93672042	93672089	.	-	.	FRA10AC1	t	0.9999997430111172	-0.8626055194861708	1	2	False	False	False
chr_	.	.	2242051	2242121	.	strand_	.	POLN	s	0.9999999879059026	-0.5810796424410064	2	2	False	True	False
chr16	.	.	8635168	8635312	.	+	.	METTL22	t	0.9999999938271269	0.6220639429098092	2	3	False	False	True
chr16	.	.	8644529	8645830	.	+	.	METTL22	s	0.9994439314713948	0.5149788552728292	4	5	False	False	True
chr16	.	.	8628730	8629110	.	+	.	METTL22	s	0.9999513652181733	-0.4782168155734037	3	4	False	False	True
chr6	.	.	35281056	35281224	.	+	.	ZNF76	t	0.954251008516027	0.35505685189762004	2	3	False	False	True
chr6	.	.	35291558	35291737	.	+	.	ZNF76	s	0.9954276539813024	0.3704419523885589	3	2	False	True	False
chr4	.	.	2818170	2818390	.	+	.	SH3BP2	s	0.98127905159296	0.4679191637840901	1	2	False	False	False
chr4	.	.	2820614	2820753	.	+	.	SH3BP2	t	1.0	-0.6903430158874099	7	8	False	False	True
chr4	.	.	2824613	2824730	.	+	.	SH3BP2	s	0.9999999998224587	-0.3982373994365477	3	3	False	True	True
chr11	.	.	407062	407269	.	-	.	SIGIRR	s	0.9889890048892036	0.29251189399266125	2	3	False	False	True
chr11	.	.	409860	410027	.	-	.	SIGIRR	t	1.0	-0.8821416288018751	5	3	True	True	True
chr11	.	.	406142	406538	.	-	.	SIGIRR	t	0.999983223027641	0.3571852619984088	2	3	False	False	True
chr6	.	.	33080672	33080935	.	+	.	HLA-DPB1	t	1.0	-0.9743586571713216	5	3	False	True	True
chr7	.	.	26193251	26193373	.	-	.	HNRNPA2B1	s	0.9999994505745831	-0.29753526015806975	1	2	False	False	False
chr7	.	.	26195847	26195909	.	-	.	HNRNPA2B1	s	1.0	-0.31714154575736425	3	3	True	True	True
chr7	.	.	26192495	26192577	.	-	.	HNRNPA2B1	s	0.9999999999999247	0.36156401015684236	5	2	False	True	False
chr1	.	.	161163878	161163981	.	+	.	USP21	s	0.997716707021623	0.36433546113854653	3	2	True	True	False
chr_	.	.	140436104	140436257	.	strand_	.	ANKHD1	s	0.9775928703186083	-0.30019611980346556	3	2	False	True	False
chr9	.	.	69212548	69212601	.	+	.	TJP2	t	0.9745643225836892	0.489197606898367	6	6	True	False	True
chr8	.	.	93726394	93726513	.	+	.	CIBAR1	s	0.9999999999999625	-0.814990390084469	1	2	False	False	False
chr5	.	.	177472776	177472873	.	-	.	DBN1	s	0.9980387289243485	-0.587956927719856	2	3	False	False	True
chr4	.	.	108079492	108079614	.	-	.	LEF1	t	1.0	0.8131845443173138	4	5	False	False	True
chr4	.	.	108165097	108165163	.	-	.	LEF1	t	0.9700909535572666	0.26665126331175126	3	4	False	False	True
chr4	.	.	108083356	108083446	.	-	.	LEF1	s	1.0	0.8123612907651557	3	4	False	False	True
chr7	.	.	154946360	154946493	.	-	.	PAXIP1	t	1.0	0.6908971535551808	3	3	True	True	True
chr7	.	.	154943690	154944620	.	-	.	PAXIP1	t	1.0	0.5894711505131652	4	3	True	True	True
chr7	.	.	154946593	154946813	.	-	.	PAXIP1	s	1.0	0.5467890922809137	3	3	True	False	True
chr7	.	.	154947898	154948090	.	-	.	PAXIP1	s	1.0	0.5263886605425755	3	3	True	True	True
chr17	.	.	7036015	7036581	.	+	.	SLC16A13	s	0.9883082451765357	-0.4548447766860761	1	2	False	False	False
chr11	.	.	113235033	113235164	.	+	.	NCAM1	s	0.9999999986011657	0.8927599343396178	3	4	False	False	True
chr11	.	.	113255877	113256001	.	+	.	NCAM1	t	0.9999998767298065	-0.8907342262121667	2	3	False	False	True
chr10	.	.	99612543	99612617	.	-	.	SLC25A28	t	0.9999569757004921	-0.39149033743187067	5	4	True	True	True
chr10	.	.	99613696	99613924	.	-	.	SLC25A28	s	0.9999534828498857	-0.39484672103277074	5	4	True	True	True
chr16	.	.	50314292	50314406	.	+	.	ADCY7	s	1.0	0.7334575749002629	2	3	False	False	True
chr16	.	.	50313958	50314110	.	+	.	ADCY7	s	1.0	0.8547017970466197	2	2	True	False	False
chr16	.	.	50315341	50318135	.	+	.	ADCY7	t	1.0	0.6617442300085853	3	3	False	True	True
chr6	.	.	149731613	149731735	.	-	.	NUP43	s	0.9999418146003373	0.44221508397074816	6	4	False	True	True
chr6	.	.	149724315	149727198	.	-	.	NUP43	t	0.9999999999975931	-0.5250445362810714	5	6	False	False	True
chr14	.	.	73103192	73103478	.	+	.	RBM25	t	1.0	0.4676868684923828	3	4	False	False	True
chr14	.	.	73099667	73099750	.	+	.	RBM25	s	1.0	0.4913547213038386	4	5	False	False	True
chr7	.	.	74220217	74220254	.	+	.	LAT2	s	0.994049606051242	-0.5453834660351018	1	2	False	False	False
chr14	.	.	105450058	105450184	.	+	.	MTA1	t	0.9955233798127049	-0.3272758699816674	3	4	False	False	True
chr14	.	.	105466426	105466598	.	+	.	MTA1	s	1.0	-0.7311739830252326	4	3	True	False	True
chr14	.	.	105445418	105445511	.	+	.	MTA1	s	0.976055600688816	0.29810433289867955	3	4	False	False	True
chr14	.	.	105469467	105469498	.	+	.	MTA1	t	1.0	0.6445298045592093	6	5	True	False	True
chr15	.	.	71893679	71893778	.	-	.	MYO9A	s	0.9999999999999954	0.6807643673803758	3	3	False	True	True
chr15	.	.	71888004	71888116	.	-	.	MYO9A	t	0.9999999999994167	-0.6007400630980889	2	3	False	False	True
chr7	.	.	7640320	7641175	.	-	.	RPA3	t	0.9996196371738358	-0.6027105453285588	5	6	False	True	True
chr9	.	.	37518125	37518438	.	-	.	FBXO10	s	0.9804457427879475	-0.5997677865062359	1	2	False	False	False
chr9	.	.	37515904	37516085	.	-	.	FBXO10	s	0.9637695533356078	-0.39971868805961325	1	2	False	False	False
chr11	.	.	13375612	13375762	.	+	.	ARNTL	t	0.9720401771608039	-0.2959512557463445	2	3	False	False	True
chr11	.	.	13376545	13376728	.	+	.	ARNTL	s	0.9999448208605055	0.43452442873033015	4	3	False	True	True
chr14	.	.	21499397	21499600	.	-	.	METTL3	s	0.9999999999999962	-0.4609788381195792	4	3	True	False	True
chr14	.	.	21499025	21499137	.	-	.	METTL3	s	0.9714477396588242	0.28877409583440117	1	2	False	False	False
chr6	.	.	8419580	8419677	.	-	.	SLC35B3	s	0.9831617371060705	0.3305165399217248	3	4	False	False	True
chr6	.	.	24875691	24875817	.	-	.	RIPOR2	t	1.0	-0.7450694001315326	13	13	True	False	True
chr5	.	.	118944559	118944649	.	-	.	DTWD2	t	1.0	-0.8216036332245797	6	7	False	False	True
chr10	.	.	5720544	5720668	.	+	.	TASOR2	t	0.996931229073154	0.3813686991299047	5	6	False	False	True
chr10	.	.	5717659	5717750	.	+	.	TASOR2	s	0.9982916105463525	0.453304892296635	2	3	False	False	True
chr13	.	.	73994990	73995053	.	-	.	KLF12	t	0.9645617006721618	-0.3324584110606481	6	7	False	False	True
chr22	.	.	31628853	31628981	.	-	.	PISD	s	0.9974160410072792	-0.5501127399908708	2	3	False	False	True
chr22	.	.	31630522	31630835	.	-	.	PISD	s	0.9997193156683084	-0.629326320167664	5	4	True	False	True
chr22	.	.	31628003	31628210	.	-	.	PISD	t	0.9545826264497355	0.43650394691902056	2	3	False	False	True
chr17	.	.	1125183	1125367	.	-	.	ABR	t	0.9978118619559452	0.39986101782912226	4	5	False	False	True
chr17	.	.	1179667	1179981	.	-	.	ABR	s	0.9612992597157579	0.3388863903587054	3	4	False	False	True
chr19	.	.	57599877	57600134	.	+	.	ZNF530	s	0.9980478475718491	0.5343136194289525	3	3	False	True	True
chr6	.	.	41090204	41090309	.	+	.	NFYA	s	0.9999504480790009	0.38927680135497156	2	2	False	True	False
chr6	.	.	2893411	2893553	.	-	.	SERPINB9	t	0.9999999057965225	0.34388969538452036	2	3	False	False	True
chr6	.	.	2895391	2895508	.	-	.	SERPINB9	s	1.0	0.3598561065688286	3	4	False	False	True
chr6	.	.	2891833	2892103	.	-	.	SERPINB9	t	0.9999937918356787	0.3502105834068654	4	4	False	True	True
chr16	.	.	29389941	29390136	.	-	.	NPIPB11	s	0.9701737299828916	0.40486361258184095	1	2	False	False	False
chr6	.	.	111576362	111576470	.	-	.	TRAF3IP2	t	0.9999999970309557	-0.8977421175954234	1	2	False	False	False
chr1	.	.	8624310	8624380	.	-	.	RERE	s	0.985592667450913	-0.3722709701604553	3	4	False	False	True
chr1	.	.	8508627	8508675	.	-	.	RERE	t	0.9999991438071345	0.45802596396284395	3	4	False	False	True
chr1	.	.	8655973	8656441	.	-	.	RERE	t	0.9999999749910361	0.6081570152413812	5	6	False	False	True
chr1	.	.	8557418	8557523	.	-	.	RERE	t	0.9995139163081208	0.48919226356694373	2	3	False	False	True
chr22	.	.	20089669	20089843	.	+	.	DGCR8	s	0.9933829523470694	0.32888211839128423	2	2	True	False	False
chr16	.	.	57759728	57759836	.	-	.	KIFC3	s	1.0	-0.82175094338463	2	3	False	False	True
chr16	.	.	57758217	57758909	.	-	.	KIFC3	t	1.0	-0.9261288125693744	2	3	False	False	True
chr16	.	.	57785464	57785666	.	-	.	KIFC3	t	0.9739388070984547	0.5370272454437205	2	3	False	False	True
chr7	.	.	92560758	92563952	.	-	.	FAM133B	t	1.0	-0.5976119163909832	4	3	True	True	True
chr7	.	.	92578150	92578182	.	-	.	FAM133B	s	1.0	0.5865989739535256	4	3	False	True	True
chr15	.	.	33854766	33854945	.	+	.	RYR3	t	0.9965211847278815	-0.5385606328091781	3	4	False	True	True
chr15	.	.	33853555	33853682	.	+	.	RYR3	s	0.9948265997626381	-0.6497571147265188	1	2	False	False	False
chr1	.	.	43451410	43451544	.	-	.	HYI	s	0.998942553411271	-0.418499995569729	3	2	True	True	False
chr1	.	.	43451935	43452046	.	-	.	HYI	s	0.9998814127548052	-0.37671743517302186	1	2	False	False	False
chr1	.	.	43451648	43451717	.	-	.	HYI	s	0.9579027097294511	0.2934488147414047	1	2	False	False	False
